"","trip_id","route_id","direction_id","pattern_id","source","run","trip_begin","trip_end","distance_traveled","n_stops","avg_stop_spacing_ft","dwell_sum","dwell_est","dwell_hybrid","ons_total","offs_total","max_entry_load","avg_speed","avg_load","max_load","ons_offs","ridership"
"443","SEPTA31291914","26","Eastbound","E5","uta",790s (~13.17 minutes),"19:25:57","19:39:07",2.43555555555556,24,535.822222222222,0s,197.2s (~3.29 minutes),197.2s (~3.29 minutes),16.7777777777777,25.9722222222222,13.375,12.3071695776628,12.9768518518519,17.2222222222222,42.75,30.1527777777777
"444","SEPTA31291948","26","Westbound","W6","uta",698s (~11.63 minutes),"19:53:07","20:04:45",2.22555555555556,23,510.910144927536,0s,162.044444444444s (~2.7 minutes),162.044444444444s (~2.7 minutes),15.1111111111111,10,6.88888888888889,11.8006528973884,10.5942028985507,14,25.1111111111111,22
"445","SEPTA31292030","26","Eastbound","E2","uta",755s (~12.58 minutes),"20:43:58","20:56:33",2.39788888888889,24,527.535555555556,0s,183.634444444444s (~3.06 minutes),183.634444444444s (~3.06 minutes),17.6222222222222,13.1555555555556,12.8888888888889,14.4805389602638,16.3671296296296,20.8,30.7777777777778,30.5111111111111
"446","SEPTA31292141","26","Westbound","W2","uta",659s (~10.98 minutes),"22:12:29","22:23:28",2.32,23,532.591304347826,0s,160.15s (~2.67 minutes),160.15s (~2.67 minutes),11.4,12,11.5,12.5868683195904,12.5695652173913,14.7,23.4,22.9
"447","SEPTA31292300","26","Eastbound","E2","uta",667s (~11.12 minutes),"23:10:53","23:22:00",2.41980952380952,24,532.358095238095,0s,177.217936507936s (~2.95 minutes),177.217936507936s (~2.95 minutes),13.6857142857143,10.684126984127,9.28571428571429,13.9547786489493,13.0313492063492,17.2,24.3698412698413,22.9714285714286
"448","SEPTA31292412","26","Westbound","W2","uta",530s (~8.83 minutes),"00:40:59","00:49:49",2.284,23,524.326956521739,0s,129.69s (~2.16 minutes),129.69s (~2.16 minutes),7.7,10.3,11.2,16.0344596718806,10.4521739130435,11.2,18,18.9
"449","SEPTA31292502","26","Eastbound","E4","uta",546s (~9.1 minutes),"01:09:18","01:18:24",2.46075,24,541.365,0s,97.25s (~1.62 minutes),97.25s (~1.62 minutes),4.125,4.375,2.5,17.504856279161,3.16875,4.5,8.5,6.625
"450","SEPTA31292540","26","Westbound","W4","uta",507s (~8.45 minutes),"01:44:21","01:52:48",2.34625,23,538.617391304348,0s,56.2660714285714s,56.2660714285714s,3.125,1.96428571428571,1.375,16.7631762593833,2.75077639751553,4.375,5.08928571428571,4.5
"451","SEPTA31292602","26","Eastbound","E4","uta",472s (~7.87 minutes),"02:09:16","02:17:08",2.3625,24,519.75,0s,76.27s (~1.27 minutes),76.27s (~1.27 minutes),3.05,5.65,3.25,17.8158636485253,3.25416666666667,4.2,8.7,6.3
"452","SEPTA32461245","26","Westbound","W6","uta",887s (~14.78 minutes),"12:49:50","13:04:37",2.24,23,514.226086956522,0s,200.3875s (~3.34 minutes),200.3875s (~3.34 minutes),20.5,16.375,7.75,9.45945782498363,11.820652173913,14.375,36.875,28.25
"453","SEPTA3248824","26","Westbound","W4","uta",834s (~13.9 minutes),"08:28:24","08:42:18",2.33111111111111,23,535.142028985507,0s,203.433333333333s (~3.39 minutes),203.433333333333s (~3.39 minutes),21.5555555555555,16.5555555555556,5.66666666666667,10.9769461123491,11.5024154589372,15.4444444444444,38.1111111111111,27.2222222222222
"454","SEPTA33471510","26","Eastbound","E6CERO","uta",1719s (~28.65 minutes),"14:56:05","15:24:44",1.54615384615385,15,544.246153846154,0s,134.276923076923s (~2.24 minutes),134.276923076923s (~2.24 minutes),14.3076923076923,9.53846153846153,5.30769230769231,9.05871301480879,10.4410256410256,12.1538461538462,23.8461538461538,19.6153846153846
"455","SEPTA34051456","26","Westbound","W9FEL","uta",427s (~7.12 minutes),"15:19:19","15:26:26",1.204,12,529.76,0s,85.1866666666666s (~1.42 minutes),85.1866666666666s (~1.42 minutes),3.66666666666666,17.8666666666666,15.0666666666667,9.1863136833261,7.87222222222222,15.0666666666667,21.5333333333333,18.7333333333334
"456","SEPTA34091512","26","Eastbound","E6CEPI","uta",1981s (~33.02 minutes),"14:52:41","15:25:42",1.56880952380953,17,487.253781512605,0s,193.604761904762s (~3.23 minutes),193.604761904762s (~3.23 minutes),35.0714285714286,3.10714285714286,21.7857142857143,7.61717990821495,30.7436974789916,32.5833333333333,38.1785714285714,56.8571428571429
"457","SEPTA3514733","18","Eastbound","E08X","uta",68s (~1.13 minutes),"07:57:52","07:59:00",0.506521739130435,3,891.478260869565,0s,56.3782608695653s,56.3782608695653s,0.0434782608695652,29.5217391304348,29.304347826087,18.5837024231961,18.5942028985507,29.304347826087,29.5652173913044,29.3478260869566
"458","SEPTA35271520","18","Eastbound","E12RMS","uta",474s (~7.9 minutes),"15:30:28","15:38:22",1.17826086956522,11,565.565217391304,0s,102.317391304348s (~1.71 minutes),102.317391304348s (~1.71 minutes),5.43478260869566,19.8695652173913,14.8260869565217,8.61153670799399,13.9723320158103,17,25.304347826087,20.2608695652174
"459","SEPTA3611622","26","Eastbound","E7FEL","uta",682s (~11.37 minutes),"06:30:13","06:41:35",2.40365384615385,24,528.803846153846,0s,134.442948717949s (~2.24 minutes),134.442948717949s (~2.24 minutes),8.39102564102564,10.7307692307692,10.1666666666667,14.0241271541238,8.32692307692308,10.5384615384615,19.1217948717949,18.5576923076923
"460","SEPTA37211459","26","Westbound","W7FEL","uta",938s (~15.63 minutes),"15:22:26","15:38:04",2.32333333333333,23,533.35652173913,0s,157.077777777778s (~2.62 minutes),157.077777777778s (~2.62 minutes),11.3333333333333,20.7777777777778,17.3333333333333,9.82020201492952,11.9178743961353,17.3333333333333,32.1111111111111,28.6666666666666
"461","SEPTA37221443","26","Eastbound","E5","uta",866s (~14.43 minutes),"14:57:16","15:11:42",2.43214285714286,24,535.071428571428,0s,157.671428571429s (~2.63 minutes),157.671428571429s (~2.63 minutes),12.7857142857143,21.5714285714286,13.0714285714286,11.0780717352132,9.69642857142857,13.5714285714286,34.3571428571429,25.8571428571429
"462","SEPTA37221528","26","Westbound","W6","uta",996s (~16.6 minutes),"15:34:48","15:51:24",2.291875,23,526.134782608696,0s,242.3s (~4.04 minutes),242.3s (~4.04 minutes),30.0625,21.125,12,NA,17.6467391304348,23.1875,51.1875,42.0625
"463","SEPTA38191712","26","Westbound","W4","uta",881s (~14.68 minutes),"17:16:51","17:31:32",2.32,23,532.591304347826,0s,165.575s (~2.76 minutes),165.575s (~2.76 minutes),23.25,12,4.25,10.1060441136196,11.8804347826087,20.25,35.25,27.5
